neighbourhood,room_type,price,number_of_reviews
Pacific Heights,Entire home/apt,550,28
Pacific Heights,Entire home/apt,550,0
Pacific Heights,Entire home/apt,540,8
Pacific Heights,Entire home/apt,525,33
Pacific Heights,Entire home/apt,525,28
Pacific Heights,Entire home/apt,500,0
Pacific Heights,Entire home/apt,500,0
Pacific Heights,Entire home/apt,500,0
Pacific Heights,Entire home/apt,499,0
Pacific Heights,Entire home/apt,495,0
Pacific Heights,Entire home/apt,495,4
Pacific Heights,Entire home/apt,450,3
Pacific Heights,Entire home/apt,446,9
Pacific Heights,Entire home/apt,425,0
Pacific Heights,Entire home/apt,425,14
Pacific Heights,Entire home/apt,420,58
Pacific Heights,Entire home/apt,415,11
Pacific Heights,Private room,400,0
Pacific Heights,Entire home/apt,400,54
Pacific Heights,Entire home/apt,400,11
Pacific Heights,Entire home/apt,400,0
Pacific Heights,Entire home/apt,400,7
Pacific Heights,Entire home/apt,400,0
Pacific Heights,Entire home/apt,400,2
Pacific Heights,Private room,400,0
Pacific Heights,Entire home/apt,399,1
Pacific Heights,Entire home/apt,395,45
Pacific Heights,Entire home/apt,395,3
Pacific Heights,Entire home/apt,395,2
Pacific Heights,Entire home/apt,395,14
Pacific Heights,Entire home/apt,375,9
Pacific Heights,Entire home/apt,375,41
Pacific Heights,Entire home/apt,360,1
Pacific Heights,Entire home/apt,350,1
Pacific Heights,Entire home/apt,350,1
Pacific Heights,Entire home/apt,350,43
Pacific Heights,Entire home/apt,350,0
Pacific Heights,Entire home/apt,350,0
Pacific Heights,Entire home/apt,330,19
Pacific Heights,Entire home/apt,325,19
Pacific Heights,Entire home/apt,320,9
Pacific Heights,Entire home/apt,320,2
Pacific Heights,Entire home/apt,319,3
Pacific Heights,Entire home/apt,300,1
Pacific Heights,Entire home/apt,300,74
Pacific Heights,Entire home/apt,300,8
Pacific Heights,Entire home/apt,300,78
Pacific Heights,Entire home/apt,300,0
Pacific Heights,Entire home/apt,300,0
Pacific Heights,Private room,299,0
Pacific Heights,Entire home/apt,299,17
Pacific Heights,Entire home/apt,295,8
Pacific Heights,Entire home/apt,290,56
Pacific Heights,Entire home/apt,290,3
Pacific Heights,Entire home/apt,288,4
Pacific Heights,Entire home/apt,275,0
Pacific Heights,Entire home/apt,272,16
Pacific Heights,Private room,265,5
Pacific Heights,Entire home/apt,265,11
Pacific Heights,Entire home/apt,259,11
Pacific Heights,Entire home/apt,258,13
Pacific Heights,Entire home/apt,250,5
Pacific Heights,Shared room,250,1
Pacific Heights,Entire home/apt,250,1
Pacific Heights,Entire home/apt,250,16
Pacific Heights,Entire home/apt,250,2
Pacific Heights,Entire home/apt,250,0
Pacific Heights,Entire home/apt,250,1
Pacific Heights,Private room,250,1
Pacific Heights,Entire home/apt,250,15
Pacific Heights,Entire home/apt,250,2
Pacific Heights,Shared room,250,1
Pacific Heights,Entire home/apt,250,0
Pacific Heights,Entire home/apt,250,1
Pacific Heights,Entire home/apt,249,0
Pacific Heights,Entire home/apt,245,0
Pacific Heights,Entire home/apt,235,0
Pacific Heights,Entire home/apt,229,33
Pacific Heights,Entire home/apt,225,1
Pacific Heights,Entire home/apt,225,63
Pacific Heights,Private room,225,0
Pacific Heights,Entire home/apt,225,6
Pacific Heights,Entire home/apt,225,0
Pacific Heights,Private room,225,1
Pacific Heights,Entire home/apt,220,8
Pacific Heights,Private room,220,24
Pacific Heights,Entire home/apt,220,13
Pacific Heights,Entire home/apt,219,10
Pacific Heights,Entire home/apt,215,16
Pacific Heights,Entire home/apt,215,107
Pacific Heights,Entire home/apt,210,94
Pacific Heights,Entire home/apt,210,1
Pacific Heights,Entire home/apt,210,61
Pacific Heights,Entire home/apt,210,149
Pacific Heights,Private room,210,3
Pacific Heights,Entire home/apt,209,25
Pacific Heights,Private room,200,0
Pacific Heights,Private room,200,1
Pacific Heights,Entire home/apt,200,13
Pacific Heights,Entire home/apt,200,0
Pacific Heights,Entire home/apt,200,18
Pacific Heights,Entire home/apt,200,11
Pacific Heights,Entire home/apt,200,5
Pacific Heights,Entire home/apt,200,72
Pacific Heights,Entire home/apt,200,1
Pacific Heights,Entire home/apt,200,0
Pacific Heights,Private room,200,1
Pacific Heights,Private room,200,4
Pacific Heights,Entire home/apt,199,0
Pacific Heights,Entire home/apt,199,0
Pacific Heights,Entire home/apt,199,8
Pacific Heights,Private room,199,0
Pacific Heights,Private room,199,0
Pacific Heights,Entire home/apt,198,0
Pacific Heights,Entire home/apt,195,20
Pacific Heights,Entire home/apt,195,48
Pacific Heights,Entire home/apt,195,4
Pacific Heights,Entire home/apt,190,0
Pacific Heights,Private room,190,15
Pacific Heights,Private room,190,5
Pacific Heights,Entire home/apt,189,12
Pacific Heights,Entire home/apt,189,1
Pacific Heights,Entire home/apt,186,3
Pacific Heights,Private room,185,6
Pacific Heights,Private room,185,3
Pacific Heights,Entire home/apt,175,0
Pacific Heights,Private room,175,55
Pacific Heights,Entire home/apt,175,0
Pacific Heights,Entire home/apt,175,34
Pacific Heights,Entire home/apt,175,37
Pacific Heights,Entire home/apt,170,1
Pacific Heights,Private room,170,0
Pacific Heights,Entire home/apt,170,7
Pacific Heights,Entire home/apt,170,3
Pacific Heights,Private room,170,3
Pacific Heights,Private room,169,86
Pacific Heights,Entire home/apt,169,17
Pacific Heights,Entire home/apt,165,41
Pacific Heights,Private room,165,0
Pacific Heights,Private room,165,15
Pacific Heights,Entire home/apt,165,1
Pacific Heights,Private room,160,33
Pacific Heights,Entire home/apt,159,2
Pacific Heights,Private room,159,1
Pacific Heights,Entire home/apt,155,4
Pacific Heights,Private room,150,8
Pacific Heights,Private room,150,0
Pacific Heights,Private room,150,1
Pacific Heights,Private room,150,0
Pacific Heights,Entire home/apt,150,5
Pacific Heights,Private room,150,0
Pacific Heights,Entire home/apt,150,0
Pacific Heights,Shared room,150,0
Pacific Heights,Entire home/apt,150,0
Pacific Heights,Private room,150,0
Pacific Heights,Entire home/apt,145,2
Pacific Heights,Private room,140,0
Pacific Heights,Entire home/apt,135,5
Pacific Heights,Entire home/apt,135,5
Pacific Heights,Private room,134,23
Pacific Heights,Entire home/apt,130,5
Pacific Heights,Private room,130,25
Pacific Heights,Entire home/apt,129,0
Pacific Heights,Entire home/apt,129,0
Pacific Heights,Private room,129,152
Pacific Heights,Private room,129,144
Pacific Heights,Entire home/apt,129,0
Pacific Heights,Entire home/apt,129,22
Pacific Heights,Private room,129,169
Pacific Heights,Private room,125,10
Pacific Heights,Private room,125,6
Pacific Heights,Entire home/apt,125,3
Pacific Heights,Entire home/apt,122,8
Pacific Heights,Entire home/apt,121,2
Pacific Heights,Private room,120,0
Pacific Heights,Private room,120,1
Pacific Heights,Private room,120,0
Pacific Heights,Entire home/apt,120,0
Pacific Heights,Entire home/apt,119,37
Pacific Heights,Private room,119,87
Pacific Heights,Private room,115,2
Pacific Heights,Private room,115,18
Pacific Heights,Entire home/apt,115,2
Pacific Heights,Private room,115,0
Pacific Heights,Entire home/apt,115,26
Pacific Heights,Private room,109,25
Pacific Heights,Entire home/apt,109,18
Pacific Heights,Private room,108,0
Pacific Heights,Entire home/apt,105,12
