neighbourhood,room_type,price,number_of_reviews
Mid-City,Entire home/apt,149,34
Mid-City,Entire home/apt,175,51
Mid-City,Entire home/apt,275,0
Mid-City,Entire home/apt,160,2
Mid-City,Entire home/apt,250,2
Mid-City,Entire home/apt,225,50
Mid-City,Entire home/apt,60,13
Mid-City,Private room,99,40
Mid-City,Private room,30,152
Mid-City,Entire home/apt,119,60
Mid-City,Entire home/apt,150,12
Mid-City,Entire home/apt,74,2
Mid-City,Entire home/apt,250,20
Mid-City,Entire home/apt,310,2
Mid-City,Entire home/apt,169,71
Mid-City,Private room,85,4
Mid-City,Entire home/apt,205,12
Mid-City,Entire home/apt,105,1
Mid-City,Entire home/apt,250,16
Mid-City,Private room,75,6
Mid-City,Entire home/apt,80,24
Mid-City,Entire home/apt,400,9
Mid-City,Entire home/apt,280,15
Mid-City,Entire home/apt,99,52
Mid-City,Private room,150,39
Mid-City,Entire home/apt,450,5
Mid-City,Private room,125,39
Mid-City,Entire home/apt,250,11
Mid-City,Private room,60,71
Mid-City,Private room,53,37
Mid-City,Entire home/apt,112,12
Mid-City,Entire home/apt,125,83
Mid-City,Private room,75,3
Mid-City,Entire home/apt,79,15
Mid-City,Private room,55,82
Mid-City,Entire home/apt,109,58
Mid-City,Entire home/apt,399,1
Mid-City,Private room,90,9
Mid-City,Private room,150,0
Mid-City,Private room,1800,0
Mid-City,Entire home/apt,75,66
Mid-City,Private room,99,349
Mid-City,Entire home/apt,179,7
Mid-City,Entire home/apt,225,0
Mid-City,Entire home/apt,349,2
Mid-City,Private room,80,13
Mid-City,Entire home/apt,70,127
Mid-City,Private room,55,72
Mid-City,Entire home/apt,129,11
Mid-City,Private room,45,29
Mid-City,Entire home/apt,148,39
Mid-City,Entire home/apt,99,11
Mid-City,Entire home/apt,300,2
Mid-City,Private room,60,46
Mid-City,Private room,45,97
Mid-City,Private room,70,15
Mid-City,Entire home/apt,263,23
Mid-City,Private room,79,13
Mid-City,Entire home/apt,150,8
Mid-City,Entire home/apt,43,13
Mid-City,Entire home/apt,1399,4
Mid-City,Entire home/apt,99,17
Mid-City,Entire home/apt,250,2
Mid-City,Private room,61,111
Mid-City,Entire home/apt,150,46
Mid-City,Entire home/apt,85,35
Mid-City,Entire home/apt,180,50
Mid-City,Entire home/apt,140,12
Mid-City,Entire home/apt,125,22
Mid-City,Entire home/apt,93,48
Mid-City,Private room,79,7
Mid-City,Private room,60,4
Mid-City,Private room,68,33
Mid-City,Entire home/apt,575,5
Mid-City,Private room,50,22
Mid-City,Entire home/apt,200,68
Mid-City,Entire home/apt,150,75
Mid-City,Entire home/apt,79,111
Mid-City,Entire home/apt,75,38
Mid-City,Entire home/apt,550,1
Mid-City,Entire home/apt,117,24
Mid-City,Entire home/apt,75,33
Mid-City,Entire home/apt,180,9
Mid-City,Entire home/apt,95,69
Mid-City,Entire home/apt,111,29
Mid-City,Entire home/apt,79,7
Mid-City,Private room,25,0
Mid-City,Private room,80,72
Mid-City,Private room,71,87
Mid-City,Entire home/apt,50,0
Mid-City,Entire home/apt,309,8
Mid-City,Entire home/apt,180,65
Mid-City,Entire home/apt,84,0
Mid-City,Private room,44,2
Mid-City,Entire home/apt,250,0
Mid-City,Private room,135,22
Mid-City,Private room,75,23
Mid-City,Entire home/apt,88,74
Mid-City,Entire home/apt,195,28
Mid-City,Entire home/apt,50,0
Mid-City,Entire home/apt,125,39
Mid-City,Private room,120,22
Mid-City,Entire home/apt,135,68
Mid-City,Entire home/apt,79,70
Mid-City,Entire home/apt,180,11
Mid-City,Entire home/apt,158,6
Mid-City,Entire home/apt,104,8
Mid-City,Entire home/apt,81,21
Mid-City,Entire home/apt,280,23
Mid-City,Entire home/apt,250,1
Mid-City,Private room,70,2
Mid-City,Entire home/apt,300,20
Mid-City,Entire home/apt,139,52
Mid-City,Entire home/apt,53,31
Mid-City,Private room,55,80
Mid-City,Entire home/apt,84,28
Mid-City,Entire home/apt,239,18
Mid-City,Entire home/apt,90,1
Mid-City,Private room,40,125
Mid-City,Entire home/apt,300,72
Mid-City,Entire home/apt,200,5
Mid-City,Entire home/apt,81,39
Mid-City,Entire home/apt,156,16
Mid-City,Entire home/apt,250,1
Mid-City,Entire home/apt,287,130
Mid-City,Entire home/apt,96,83
Mid-City,Private room,65,36
Mid-City,Entire home/apt,245,0
Mid-City,Entire home/apt,395,4
Mid-City,Entire home/apt,125,4
Mid-City,Entire home/apt,105,17
Mid-City,Entire home/apt,70,0
Mid-City,Private room,72,19
Mid-City,Private room,87,7
Mid-City,Entire home/apt,75,7
Mid-City,Entire home/apt,100,8
Mid-City,Entire home/apt,165,22
Mid-City,Entire home/apt,75,9
Mid-City,Entire home/apt,800,3
Mid-City,Entire home/apt,99,8
Mid-City,Private room,150,17
Mid-City,Entire home/apt,750,59
Mid-City,Entire home/apt,175,11
Mid-City,Private room,70,6
Mid-City,Shared room,85,1
Mid-City,Entire home/apt,110,76
Mid-City,Private room,72,0
Mid-City,Entire home/apt,89,4
Mid-City,Entire home/apt,67,36
Mid-City,Shared room,75,0
Mid-City,Private room,120,19
Mid-City,Private room,100,5
Mid-City,Entire home/apt,350,0
Mid-City,Entire home/apt,178,9
Mid-City,Entire home/apt,125,105
Mid-City,Entire home/apt,150,16
Mid-City,Entire home/apt,120,65
Mid-City,Private room,179,0
Mid-City,Private room,80,6
Mid-City,Private room,89,6
Mid-City,Entire home/apt,145,40
Mid-City,Entire home/apt,126,5
Mid-City,Entire home/apt,225,65
Mid-City,Entire home/apt,190,0
Mid-City,Entire home/apt,600,20
Mid-City,Entire home/apt,500,0
Mid-City,Entire home/apt,328,1
Mid-City,Entire home/apt,100,129
Mid-City,Entire home/apt,155,0
Mid-City,Entire home/apt,115,15
Mid-City,Entire home/apt,189,36
Mid-City,Entire home/apt,150,15
Mid-City,Entire home/apt,319,44
Mid-City,Entire home/apt,145,32
Mid-City,Entire home/apt,200,2
Mid-City,Entire home/apt,150,7
Mid-City,Entire home/apt,250,3
Mid-City,Entire home/apt,89,6
Mid-City,Entire home/apt,250,1
Mid-City,Entire home/apt,130,0
Mid-City,Entire home/apt,75,81
Mid-City,Entire home/apt,275,0
Mid-City,Entire home/apt,110,26
Mid-City,Private room,55,104
Mid-City,Entire home/apt,79,12
Mid-City,Entire home/apt,400,37
Mid-City,Private room,70,12
Mid-City,Entire home/apt,100,79
Mid-City,Private room,55,26
Mid-City,Private room,59,41
Mid-City,Private room,55,94
Mid-City,Entire home/apt,375,0
Mid-City,Private room,40,5
Mid-City,Entire home/apt,89,49
Mid-City,Entire home/apt,110,10
Mid-City,Private room,58,79
Mid-City,Entire home/apt,250,11
Mid-City,Private room,60,42
Mid-City,Private room,48,2
Mid-City,Entire home/apt,117,8
Mid-City,Entire home/apt,115,14
Mid-City,Entire home/apt,75,37
Mid-City,Private room,50,56
Mid-City,Entire home/apt,125,15
Mid-City,Entire home/apt,50,0
Mid-City,Entire home/apt,150,35
Mid-City,Private room,125,0
Mid-City,Entire home/apt,145,40
Mid-City,Private room,75,114
Mid-City,Entire home/apt,180,1
Mid-City,Private room,75,83
Mid-City,Entire home/apt,87,40
Mid-City,Entire home/apt,179,134
Mid-City,Entire home/apt,79,31
Milan,Entire home/apt,350,38
Milan,Entire home/apt,99,9
Milan,Entire home/apt,200,3
Milan,Entire home/apt,1400,0
Milan,Entire home/apt,499,0
Milan,Private room,120,8
Milan,Entire home/apt,144,1
Milan,Entire home/apt,1100,18
Milan,Entire home/apt,130,41
Milan,Entire home/apt,200,17
Milan,Entire home/apt,65,41
Milan,Entire home/apt,275,0
Milan,Entire home/apt,275,4
Milan,Entire home/apt,149,13
Milan,Entire home/apt,125,5
Milan,Entire home/apt,300,3
Milan,Entire home/apt,500,1
Milan,Private room,67,1
Milan,Entire home/apt,175,1
Milan,Entire home/apt,175,0
Milan,Entire home/apt,100,42
Milan,Entire home/apt,105,8
Milan,Entire home/apt,500,14
Milan,Private room,89,93
Milan,Entire home/apt,200,4
Milan,Entire home/apt,169,8
Milan,Entire home/apt,100,23
Milan,Private room,99,0
Milan,Private room,200,0
Milan,Private room,300,0
Milan,Entire home/apt,110,12
Milan,Entire home/apt,200,5
Milan,Entire home/apt,245,15
Milan,Entire home/apt,250,21
Milan,Entire home/apt,79,56
Milan,Entire home/apt,281,2
Milan,Entire home/apt,49,8
Milan,Entire home/apt,125,86
Milan,Entire home/apt,116,10
Milan,Entire home/apt,250,14
Milan,Entire home/apt,350,9
Milan,Entire home/apt,2300,1
Milan,Entire home/apt,199,14
Milan,Private room,40,0
Milan,Entire home/apt,106,82
Milan,Entire home/apt,350,22
Milan,Entire home/apt,549,0
Milan,Private room,79,61
Milan,Private room,155,0
Milan,Entire home/apt,500,5
Milan,Entire home/apt,150,6
Milan,Entire home/apt,100,15
Milan,Entire home/apt,55,3
Milan,Entire home/apt,145,0
Milan,Entire home/apt,75,28
Milan,Entire home/apt,182,8
Milan,Entire home/apt,120,8
Milan,Private room,80,9
Milan,Entire home/apt,150,37
Milan,Entire home/apt,150,2
Milan,Entire home/apt,99,22
Milan,Entire home/apt,199,5
Milan,Shared room,50,1
Milan,Entire home/apt,799,32
Milan,Entire home/apt,100,0
Milan,Entire home/apt,200,20
Milan,Entire home/apt,600,2
Milan,Entire home/apt,157,65
Milan,Entire home/apt,89,43
Milan,Entire home/apt,250,0
Milan,Entire home/apt,480,19
Milan,Entire home/apt,225,9
Milan,Entire home/apt,425,11
Milan,Private room,99,5
Milan,Entire home/apt,350,9
Milan,Entire home/apt,67,19
Milan,Entire home/apt,95,167
Milan,Entire home/apt,250,1
Milan,Entire home/apt,295,5
Milan,Entire home/apt,400,26
Milan,Entire home/apt,350,0
Milan,Entire home/apt,495,42
Milan,Private room,175,1
Milan,Entire home/apt,425,22
Milan,Entire home/apt,118,1
Milan,Shared room,110,3
Milan,Entire home/apt,650,0
Milan,Private room,150,1
Milan,Private room,99,0
Milan,Entire home/apt,150,30
Milan,Private room,95,64
Milan,Entire home/apt,200,3
Milan,Entire home/apt,100,67
Milan,Entire home/apt,96,24
Milan,Private room,75,3
Milan,Entire home/apt,140,64
Milan,Entire home/apt,125,17
Milan,Private room,70,10
Pines Village,Entire home/apt,91,2
Pines Village,Entire home/apt,120,7
Pines Village,Private room,150,1
Pines Village,Private room,65,7
Plum Orchard,Entire home/apt,129,2
Plum Orchard,Entire home/apt,166,36
Pontchartrain Park,Entire home/apt,225,8
Pontchartrain Park,Private room,50,7
Pontchartrain Park,Private room,250,0
Pontchartrain Park,Entire home/apt,120,4
Pontchartrain Park,Entire home/apt,120,0
Pontchartrain Park,Entire home/apt,375,11
Pontchartrain Park,Entire home/apt,125,12
Read Blvd East,Entire home/apt,800,0
Read Blvd East,Private room,265,0
Read Blvd East,Entire home/apt,225,3
Read Blvd West,Private room,300,0
Read Blvd West,Entire home/apt,855,0
Seventh Ward,Shared room,65,19
Seventh Ward,Entire home/apt,175,6
Seventh Ward,Entire home/apt,56,26
Seventh Ward,Entire home/apt,298,14
Seventh Ward,Entire home/apt,650,11
Seventh Ward,Private room,69,298
Seventh Ward,Entire home/apt,95,26
Seventh Ward,Private room,45,2
Seventh Ward,Private room,100,16
Seventh Ward,Private room,59,193
Seventh Ward,Entire home/apt,95,134
Seventh Ward,Private room,85,212
Seventh Ward,Private room,75,135
Seventh Ward,Entire home/apt,137,17
Seventh Ward,Private room,125,3
Seventh Ward,Private room,43,68
Seventh Ward,Private room,39,6
Seventh Ward,Entire home/apt,99,13
Seventh Ward,Private room,75,7
Seventh Ward,Entire home/apt,98,43
Seventh Ward,Entire home/apt,136,36
Seventh Ward,Entire home/apt,149,34
Seventh Ward,Entire home/apt,130,33
Seventh Ward,Entire home/apt,500,2
Seventh Ward,Entire home/apt,100,163
Seventh Ward,Entire home/apt,500,39
Seventh Ward,Entire home/apt,103,5
Seventh Ward,Private room,165,11
Seventh Ward,Entire home/apt,75,5
Seventh Ward,Entire home/apt,75,5
Seventh Ward,Entire home/apt,116,0
Seventh Ward,Private room,200,0
Seventh Ward,Entire home/apt,765,0
Seventh Ward,Entire home/apt,300,15
Seventh Ward,Entire home/apt,200,2
Seventh Ward,Entire home/apt,75,68
Seventh Ward,Entire home/apt,150,0
Seventh Ward,Entire home/apt,85,5
Seventh Ward,Private room,150,0
Seventh Ward,Entire home/apt,300,0
Seventh Ward,Entire home/apt,150,2
Seventh Ward,Entire home/apt,101,26
Seventh Ward,Entire home/apt,300,1
Seventh Ward,Entire home/apt,89,2
Seventh Ward,Private room,115,7
Seventh Ward,Entire home/apt,350,12
Seventh Ward,Entire home/apt,117,13
Seventh Ward,Entire home/apt,56,35
Seventh Ward,Entire home/apt,150,33
Seventh Ward,Private room,68,59
Seventh Ward,Private room,67,73
Seventh Ward,Entire home/apt,95,62
Seventh Ward,Entire home/apt,350,11
Seventh Ward,Private room,32,82
Seventh Ward,Private room,65,28
Seventh Ward,Entire home/apt,750,27
Seventh Ward,Entire home/apt,595,11
Seventh Ward,Entire home/apt,60,92
Seventh Ward,Entire home/apt,120,13
Seventh Ward,Entire home/apt,120,41
Seventh Ward,Private room,124,7
Seventh Ward,Private room,118,46
Seventh Ward,Entire home/apt,275,7
Seventh Ward,Private room,150,23
Seventh Ward,Entire home/apt,169,64
Seventh Ward,Private room,60,58
Seventh Ward,Private room,50,2
Seventh Ward,Entire home/apt,94,139
Seventh Ward,Private room,109,0
Seventh Ward,Entire home/apt,99,52
Seventh Ward,Entire home/apt,425,7
Seventh Ward,Shared room,19,14
Seventh Ward,Private room,53,12
Seventh Ward,Entire home/apt,144,2
Seventh Ward,Entire home/apt,100,131
Seventh Ward,Private room,75,18
Seventh Ward,Private room,75,4
Seventh Ward,Shared room,49,62
Seventh Ward,Entire home/apt,750,15
Seventh Ward,Private room,120,0
Seventh Ward,Private room,40,10
Seventh Ward,Entire home/apt,300,6
Seventh Ward,Entire home/apt,77,337
Seventh Ward,Entire home/apt,100,135
Seventh Ward,Entire home/apt,249,6
Seventh Ward,Private room,300,0
Seventh Ward,Entire home/apt,125,5
Seventh Ward,Entire home/apt,600,6
Seventh Ward,Entire home/apt,119,55
Seventh Ward,Private room,65,358
Seventh Ward,Entire home/apt,700,48
Seventh Ward,Entire home/apt,700,4
Seventh Ward,Entire home/apt,1090,12
Seventh Ward,Entire home/apt,225,20
Seventh Ward,Entire home/apt,450,0
Seventh Ward,Entire home/apt,300,0
Seventh Ward,Private room,120,5
Seventh Ward,Entire home/apt,63,53
Seventh Ward,Entire home/apt,130,19
Seventh Ward,Entire home/apt,199,6
Seventh Ward,Entire home/apt,250,10
Seventh Ward,Entire home/apt,79,32
Seventh Ward,Entire home/apt,150,8
Seventh Ward,Private room,150,1
Seventh Ward,Entire home/apt,150,0
Seventh Ward,Entire home/apt,72,13
Seventh Ward,Entire home/apt,515,2
Seventh Ward,Entire home/apt,99,4
Seventh Ward,Entire home/apt,125,30
Seventh Ward,Entire home/apt,200,12
Seventh Ward,Entire home/apt,70,20
Seventh Ward,Private room,70,0
Seventh Ward,Entire home/apt,140,16
Seventh Ward,Entire home/apt,700,1
Seventh Ward,Entire home/apt,120,0
Seventh Ward,Entire home/apt,99,50
Seventh Ward,Entire home/apt,99,7
Seventh Ward,Entire home/apt,100,78
Seventh Ward,Entire home/apt,160,4
Seventh Ward,Entire home/apt,98,81
Seventh Ward,Private room,85,110
Seventh Ward,Entire home/apt,105,24
Seventh Ward,Entire home/apt,125,51
Seventh Ward,Private room,60,2
Seventh Ward,Private room,36,68
Seventh Ward,Private room,85,20
Seventh Ward,Entire home/apt,139,97
Seventh Ward,Entire home/apt,100,0
Seventh Ward,Entire home/apt,175,5
Seventh Ward,Entire home/apt,500,47
Seventh Ward,Entire home/apt,700,3
Seventh Ward,Entire home/apt,75,12
Seventh Ward,Entire home/apt,325,2
Seventh Ward,Entire home/apt,245,58
Seventh Ward,Private room,65,46
Seventh Ward,Entire home/apt,85,10
Seventh Ward,Entire home/apt,125,1
Seventh Ward,Entire home/apt,215,7
Seventh Ward,Entire home/apt,160,58
Seventh Ward,Private room,45,10
Seventh Ward,Entire home/apt,400,46
Seventh Ward,Private room,135,8
Seventh Ward,Entire home/apt,75,43
Seventh Ward,Shared room,19,8
Seventh Ward,Entire home/apt,122,20
Seventh Ward,Entire home/apt,109,12
Seventh Ward,Entire home/apt,110,131
Seventh Ward,Private room,39,45
Seventh Ward,Entire home/apt,450,7
Seventh Ward,Entire home/apt,85,54
Seventh Ward,Entire home/apt,199,0
Seventh Ward,Entire home/apt,350,6
Seventh Ward,Entire home/apt,250,0
Seventh Ward,Shared room,225,0
Seventh Ward,Entire home/apt,125,0
Seventh Ward,Entire home/apt,100,5
Seventh Ward,Entire home/apt,120,104
Seventh Ward,Entire home/apt,100,8
Seventh Ward,Entire home/apt,350,7
Seventh Ward,Entire home/apt,250,0
Seventh Ward,Private room,35,38
Seventh Ward,Private room,35,17
Seventh Ward,Private room,85,23
Seventh Ward,Private room,50,51
Seventh Ward,Entire home/apt,60,86
Seventh Ward,Private room,125,97
Seventh Ward,Entire home/apt,300,10
Seventh Ward,Entire home/apt,125,27
Seventh Ward,Entire home/apt,500,99
Seventh Ward,Entire home/apt,125,56
Seventh Ward,Entire home/apt,119,73
Seventh Ward,Entire home/apt,119,20
Seventh Ward,Entire home/apt,175,17
Seventh Ward,Entire home/apt,620,1
Seventh Ward,Entire home/apt,425,5
Seventh Ward,Shared room,55,3
Seventh Ward,Entire home/apt,100,14
Seventh Ward,Entire home/apt,250,1
Seventh Ward,Private room,75,1
Seventh Ward,Entire home/apt,125,83
Seventh Ward,Entire home/apt,250,13
Seventh Ward,Entire home/apt,99,90
Seventh Ward,Entire home/apt,400,58
Seventh Ward,Entire home/apt,95,24
Seventh Ward,Entire home/apt,79,14
Seventh Ward,Entire home/apt,75,26
Seventh Ward,Entire home/apt,176,5
Seventh Ward,Entire home/apt,89,0
Seventh Ward,Entire home/apt,250,4
Seventh Ward,Entire home/apt,249,26
Seventh Ward,Entire home/apt,269,21
Seventh Ward,Entire home/apt,250,1
Seventh Ward,Entire home/apt,125,19
Seventh Ward,Entire home/apt,400,1
Seventh Ward,Entire home/apt,150,1
Seventh Ward,Entire home/apt,65,192
Seventh Ward,Entire home/apt,400,4
Seventh Ward,Entire home/apt,150,16
Seventh Ward,Private room,193,0
Seventh Ward,Entire home/apt,450,14
Seventh Ward,Entire home/apt,125,53
Seventh Ward,Private room,85,83
Seventh Ward,Private room,65,26
Seventh Ward,Private room,65,14
Seventh Ward,Private room,40,11
